state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
SD,2024-09-01,2024-09-30,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,golf,22000,-91050,-91050,,,113050,0,,-4.138636363636364,30,False,False,SD_2024_09.pdf,,,,,,https://dor.sd.gov/media/vdpn2yj0/september-2024-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_09_SD_2024_09_p1.png,PGA $220.00 ($910.50) 513.86%,,2026-04-03T02:04:02.798213
SD,2024-09-01,2024-09-30,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,soccer,974874,323711,323711,,,651163,29134,,0.3320541936701564,30,False,False,SD_2024_09.pdf,,,,,,https://dor.sd.gov/media/vdpn2yj0/september-2024-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_09_SD_2024_09_p1.png,"SOCCER $9,748.74 $3,237.11 66.79%",,2026-04-03T02:04:02.798213
SD,2024-09-01,2024-09-30,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,tennis,952520,254447,254447,,,698073,22900,,0.2671303489690505,30,False,False,SD_2024_09.pdf,,,,,,https://dor.sd.gov/media/vdpn2yj0/september-2024-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_09_SD_2024_09_p1.png,"TENNIS $9,525.20 $2,544.47 73.29%",,2026-04-03T02:04:02.798213
SD,2024-09-01,2024-09-30,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,,96783666,21581974,21581974,,,75201692,1942378,,0.22299190443974296,30,False,False,SD_2024_09.pdf,,,,,,https://dor.sd.gov/media/vdpn2yj0/september-2024-gaming-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_09_SD_2024_09_p1.png,"Totais $967,836.66 $215,819.74 77.70%",,2026-04-03T02:04:02.798213
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,boxing,52000,49500,49500,,,2500,4455,,0.9519230769230769,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,BOXING $520.00 $495.00 481%,,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,other,605318,338432,338432,,,266886,30459,,0.5590978626110573,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"CFL $5,598.18 $3,160.42 43.55% | NCAA Mens 8B $455.00 $223.90 50.79%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,motorsports,311550,-109220,-109220,,,420770,0,,-0.3505697319852351,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"FORMULA 1 $342.00 ($1,809.45) 629.08% | NASCAR $2,773.50 $717.25 74.14%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,baseball,9351787,-8393,-8393,,,9360180,0,,-0.0008974755306124915,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"MLB $93,517.87 ($83.93) 100.09%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,mma,2051050,396994,396994,,,1654056,35729,,0.19355647107579044,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"MMA/UFC $20,510.50 $3,969.94 80.64%",,2026-04-03T02:04:06.471654
SD,2024-10-01,2024-10-31,monthly,Deadwood Casinos,Deadwood Casinos,Deadwood Casinos,Deadwood Gaming Association,retail,basketball,4563439,1486850,1486850,,,3076589,133816,,0.3258178755101142,31,False,False,SD_2024_10.pdf,,,,,,https://dor.sd.gov/media/3cuntgej/october-2024-stats.pdf,https://dor.sd.gov/businesses/gaming/,SD/screenshots/SD_2024_10_SD_2024_10_p1.png,"NBA $39,200.39 $13,702.89 65.04% | WNBA $6,434.00 $1,165.61 81.88%",,2026-04-03T02:04:06.471654
